Source	Interaction	Target
Zfp595	->	Ubr1
Zfp595	->	Wdr11
Zfp595	->	Zc3h13
Zfp595	->	Acoxl
Zfp595	->	Clcf1
Zfp595	->	Ep300
Zfp595	->	Rad52
Zfp595	->	Cabp1
Zfp595	->	Col8a2
Zfp595	->	Cyp17a1
Zfp595	->	Serpine1
Zfp595	->	Ttc25
Zfp595	->	Ager
Zfp595	->	Rftn2
Zfp595	->	Adm
Zfp595	->	D15Ertd621e
Zfp595	->	Msl1
Zfp595	->	Pde1b
Zfp595	->	Pdgfb
Zfp595	->	Psme3
Zfp595	->	Sec22b
Zfp595	->	Tlk1
Zfp595	->	Zbtb33
Scrt1	->	Pls3
Scrt1	->	Zfp286
Scrt1	->	Zfp719
Scrt1	->	1810062O18Rik
Scrt1	->	Fam84a
Scrt1	->	Gm12942
Scrt1	->	Letm2
Scrt1	->	Ltk
Scrt1	->	Mtmr12
Scrt1	->	Pdk1
Scrt1	->	Pgap2
Scrt1	->	Rmnd5a
Scrt1	->	Scrt1
Scrt1	->	Slc22a13
Scrt1	->	Tspan33
Scrt1	->	Zc3h4
Scrt1	->	Zfp808
Scrt1	->	Zkscan5
Zfp319	->	Med30
Zfp319	->	Ninl
Zfp319	->	Rprd2
Zfp319	->	Nfix
Zfp319	->	Plod1
Zfp319	->	Scgn
Taf7	->	Fam105a
Taf7	->	Fiz1
Taf7	->	Gm12942
Taf7	->	Hist4h4
Taf7	->	Insig2
Taf7	->	Mbnl3
Taf7	->	Med30
Taf7	->	Pitpnc1
Taf7	->	Pparg
Taf7	->	Eomes
Taf7	->	Sox4
Taf7	->	Egr3
Taf7	->	Pcbp1
Taf7	->	Ppig
Taf7	->	Cyp7b1
Taf7	->	Gcnt1
Taf7	->	Jag1
Taf7	->	Lrig1
Taf7	->	P2ry1
Pold2	->	Chrne
Pold2	->	Myo1c
Pold2	->	Nfe2l2
Pold2	->	Pvt1
Pold2	->	Stap2
Klf16	->	Bzrap1
Klf16	->	Gba2
Klf16	->	H1foo
Klf16	->	Maged2
Klf16	->	Mum1
Klf16	->	Scaf1
Klf16	->	Sergef
Klf16	->	Sf3a3
Klf16	->	Smarce1
Klf16	->	Tmem65
Klf16	->	Trpm1
Klf16	->	Txndc11
Klf16	->	Adam11
Klf16	->	Cxcr4
Klf16	->	Klf16
Klf16	->	L1cam
Klf16	->	Nrp2
Klf16	->	Tbcc
Klf16	->	Tead3
Klf16	->	Ap2a1
Klf16	->	Stx3
Klf16	->	Zmym4
Nanog	->	Nanog
Nanog	->	Neto2
Nanog	->	Nr1d1
Nanog	->	Slc15a2
Nanog	->	Snn
Nanog	->	Sorbs1
Nanog	->	St8sia6
Nanog	->	Tbx6
Nanog	->	Trp53inp2
Nanog	->	Utp14b
Nanog	->	Klhl4
Nanog	->	Nanog
Nanog	->	Oprm1
Nanog	->	Slc2a9
Nanog	->	Zbtb20
Nr2c1	->	Hook1
Nr2c1	->	Mtor
Nr2c1	->	Nr2c1
Nr2c1	->	Cacna2d2
Nr2c1	->	Cyhr1
Nr2c1	->	Fam83f
Nr2c1	->	Fhit
Nr2c1	->	Nr2c1
Nr2c1	->	Pcgf2
Nr2c1	->	Adck5
Nr2c1	->	Adnp2
Nr2c1	->	Ankrd28
Nr2c1	->	Arid4a
Nr2c1	->	Atp2a2
Nr2c1	->	Dnajc21
Nr2c1	->	Ect2l
Nr2c1	->	Hdac6
Nr2c1	->	Kctd21
Nr2c1	->	Lonrf1
Nr2c1	->	Nr2c1
Nr2c1	->	Pak6
Nr2c1	->	Pcsk4
Nr2c1	->	Pxn
Nr2c1	->	Rell1
Nr2c1	->	Slc24a3
Nr2c1	->	Synpo
Nr2c1	->	Tab3
Nr2c1	->	Wfikkn1
Usf1	->	Armcx3
Usf1	->	Bcl9l
Usf1	->	Ddx19b
Usf1	->	Kbtbd2
Usf1	->	Rragb
Usf1	->	Dusp3
Usf1	->	Egfl7
Usf1	->	Eno2
Usf1	->	Fstl1
Usf1	->	Morn4
Usf1	->	Prr5
Usf1	->	Snx32
Usf1	->	Vps11
Usf1	->	Zfp217
Usf1	->	Bdh1
Usf1	->	Fam110b
Usf1	->	Ppp2r5c
Irf3	->	Cmklr1
Irf3	->	Elk1
Irf3	->	Fam53c
Irf3	->	Hook1
Irf3	->	Megf9
Irf3	->	Rnf5
Irf3	->	Sgms1
Irf3	->	Armcx5
Irf3	->	Cfl2
Irf3	->	Fam84b
Irf3	->	Map3k5
Irf3	->	Nmt2
Irf3	->	Pik3cb
Irf3	->	Ripply3
Irf3	->	Trafd1
Irf3	->	Usp50
Irf3	->	Zfp740
Irf3	->	Il12a
Irf3	->	Map4k4
Irf3	->	Bcl7a
Irf3	->	Fggy
Irf3	->	Maml2
Irf3	->	Stk38l
Atf6	->	Acyp1
Atf6	->	Aldh7a1
Atf6	->	Atf6
Atf6	->	C130026I21Rik
Atf6	->	Chrna2
Atf6	->	Dedd2
Atf6	->	Dusp9
Atf6	->	Esyt2
Atf6	->	Fkbp1b
Atf6	->	Gls
Atf6	->	Hist1h4j
Atf6	->	Kptn
Atf6	->	Neat1
Atf6	->	Osbp
Atf6	->	Stoml1
Atf6	->	Tdg
Atf6	->	Tmem183a
Atf6	->	Tmem59l
Hcfc1	->	Hcfc1
Hcfc1	->	Mta2
Hcfc1	->	Ncstn
Hcfc1	->	Cherp
Hcfc1	->	Clcn2
Hcfc1	->	Fbxl19
Hcfc1	->	Fbxo22
Hcfc1	->	Hcfc1
Hcfc1	->	Mrpl46
Hcfc1	->	Vamp7
Bach1	->	Bach1
Bach1	->	Cd63
Bach1	->	Fstl1
Bach1	->	Gm6498
Bach1	->	Klhl21
Bach1	->	Msc
Bach1	->	Pfkfb2
Bach1	->	Ptpn13
Bach1	->	Sun2
Bach1	->	Ubr1
Bach1	->	Ythdf1
Bach1	->	Arhgap21
Bach1	->	Bach1
Bach1	->	Cav1
Bach1	->	Efcab6
Bach1	->	Etv5
Bach1	->	G530011O06Rik
Bach1	->	Cdc14b
Bach1	->	Crebzf
Bach1	->	Hamp
Rest	->	AI429214
Rest	->	Ndrg1
Rest	->	P4ha1
Rest	->	Rest
Rest	->	Sh2b1
Rest	->	Zmiz1
Nfia	->	Cenpp
Nfia	->	Cyp39a1
Nfia	->	Nfia
Nfia	->	Alpk3
Nfia	->	Nfia
Nfia	->	Ptov1
Nfia	->	Nfia
Nfia	->	Senp3
Nfia	->	Tle4
Tfap2a	->	Igsf5
Tfap2a	->	Snx29
Tfap2a	->	Trim46
Tfap2a	->	Hdgfrp2
Tfap2a	->	Hk2
Tfap2a	->	Iqsec1
Tfap2a	->	Lemd2
Tfap2a	->	Npff
Tfap2a	->	Nr1h3
Tfap2a	->	Pros1
Tfap2a	->	Rad17
Tfap2a	->	Ralgds
Tfap2a	->	Tcirg1
Mypop	->	1810062O18Rik
Mypop	->	Mypop
Mypop	->	R3hdm2
Mypop	->	Aqr
Mypop	->	Emilin1
Mypop	->	Mypop
Zfp868	->	Fbrs
Zfp868	->	Mia3
Zfp868	->	Mthfr
Zfp868	->	Cpt1c
Zfp868	->	Fam73b
Zfp868	->	Gm11541
Zfp868	->	Hmmr
Pbx2	->	Gopc
Pbx2	->	Kif5a
Pbx2	->	Osbpl2
Pbx2	->	Pcif1
Pbx2	->	Zfp523
Pbx2	->	Efnb3
Pbx2	->	Tob1
Zeb1	->	B4galt4
Zeb1	->	Oprm1
Zeb1	->	Osbpl8
Zeb1	->	Rab28
Zeb1	->	Socs5
Zeb1	->	Upf2
Zeb1	->	Zeb1
Zfp938	->	Hesx1
Zfp938	->	Mrrf
Zfp938	->	Rnf152
Zfp938	->	Spock2
Zfp938	->	Fam134b
Zfp938	->	Pth1r
Zfp938	->	Acbd5
Zfp938	->	Hmga2
Zfp938	->	Ptpn4
Zfp938	->	Spata24
Zfp938	->	Tbkbp1
Zfp938	->	Tesk1
Zfp938	->	Tmtc3
Zfp938	->	Zfp687
Zfp386	->	Bbip1
Zfp386	->	Cnga1
Zfp386	->	Ggps1
Zfp386	->	Lin52
Zfp386	->	Ntrk1
Zfp386	->	Rnf145
Zfp386	->	Stbd1
Zfp386	->	Ubn2
Homez	->	Abca5
Homez	->	Clasp1
Homez	->	Icmt
Homez	->	Rnf145
Homez	->	Taok1
Homez	->	Unc13a
Six5	->	2310061I04Rik
Six5	->	Basp1
Six5	->	Bcas3
Six5	->	Bend6
Six5	->	Cbx5
Six5	->	Fbxl20
Six5	->	Irf2bp1
Six5	->	Lta
Six5	->	Man2c1
Six5	->	Nkiras2
Six5	->	Rpp40
Six5	->	Six5
Six5	->	Slc45a4
Six5	->	Tbc1d8b
Six5	->	Ttll4
Six5	->	Aph1b
Six5	->	Ccdc73
Six5	->	Cyb561
Six5	->	Fry
Six5	->	Glcci1
Six5	->	Kat2b
Six5	->	Six5
Six5	->	Snx33
Six5	->	Zbtb7b
Zfp729a	->	Ankhd1
Zfp729a	->	Cog6
Zfp729a	->	Dlc1
Zfp729a	->	Gm3336
Zfp729a	->	Golga3
Zfp729a	->	Qars
Zfp729a	->	Sbsn
Zfp729a	->	Tnfsf15
Zfp729a	->	Arid3c
Zfp729a	->	Got1
Zfp729a	->	Tlr4
Zfp729a	->	Abcc5
Zfp729a	->	Fam72a
Zfp729a	->	Irak4
Zfp729a	->	Irgc1
Zfp729a	->	Lclat1
Zfp729a	->	Mrps5
Zfp729a	->	Parp16
Zfp729a	->	Pid1
Zfp729a	->	Zfp759
Zfp729a	->	Cbx5
Zfp729a	->	Cspp1
Zfp729a	->	Msc
Zfp729a	->	Smn1
Zfp119b	->	Mthfd2l
Zfp119b	->	Sec22a
Zfp119b	->	Ankhd1
Zfp119b	->	Ccdc141
Zfp119b	->	Myo1b
Zfp119b	->	Slc3a1
Hes7	->	Akirin2
Hes7	->	Fam133b
Hes7	->	Hmg20b
Hes7	->	Mmp14
Hes7	->	Plp1
Hes7	->	Rfc4
Hes7	->	Rit1
Hes7	->	Srp54b
Hes7	->	Ssbp4
Hes7	->	Trp53i11
Hes7	->	Vps13d
Hes7	->	2810428I15Rik
Hes7	->	Akap8l
Hes7	->	Arrdc4
Hes7	->	Atcay
Hes7	->	B3gnt7
Hes7	->	Bace1
Hes7	->	Cdc7
Hes7	->	Fam84b
Hes7	->	Foxd2
Hes7	->	Greb1l
Hes7	->	Hemk1
Hes7	->	Hes7
Hes7	->	Map4k3
Hes7	->	Mospd1
Hes7	->	Orai2
Hes7	->	Pgrmc2
Hes7	->	Shmt2
Hes7	->	Smtnl2
Hes7	->	Timp2
Hes7	->	Vamp5
Hes7	->	Wbscr16
Hes7	->	Zcchc7
Hes7	->	Zfp14
E2f8	->	Chek1
E2f8	->	E2f8
E2f8	->	Chek2
E2f8	->	E2f8
E2f8	->	Smarcd1
E2f8	->	Uhrf1
Bcl6	->	1700001C19Rik
Bcl6	->	Bcl6
Bcl6	->	Eno4
Bcl6	->	Esco2
Bcl6	->	Ext1
Bcl6	->	Fmo5
Bcl6	->	Kcna4
Bcl6	->	Nmt1
Bcl6	->	Bcl6
Bcl6	->	Cenpk
Bcl6	->	Morf4l2
Bcl6	->	Notch4
Bcl6	->	Sh2d4b
Bcl6	->	Slc10a1
Bcl6	->	Utp14b
Bcl6	->	Zfp507
Bcl6	->	Bcl6
Bcl6	->	Haus7
Bcl6	->	Sel1l
Nfyb	->	Slc19a2
Nfyb	->	Mboat2
Nfyb	->	Nfyb
Nfyb	->	Nr3c2
Nfyb	->	Strada
Nfyb	->	Tradd
Nfyb	->	Trappc6b
Snai1	->	B630005N14Rik
Snai1	->	Clec11a
Snai1	->	Colq
Snai1	->	Dlg4
Snai1	->	Dnajb4
Snai1	->	Fggy
Snai1	->	Gas8
Snai1	->	Myef2
Snai1	->	Odf3b
Snai1	->	Pip5k1b
Snai1	->	Pter
Snai1	->	Rhod
Snai1	->	Snai1
Snai1	->	Spo11
Snai1	->	Tmem57
Snai1	->	4930539E08Rik
Snai1	->	4930581F22Rik
Snai1	->	AF529169
Snai1	->	Arv1
Snai1	->	Capsl
Snai1	->	Dhrs3
Snai1	->	Gdap1l1
Snai1	->	Glis1
Snai1	->	Gpsm1
Snai1	->	H6pd
Snai1	->	N6amt1
Snai1	->	Prkrir
Snai1	->	Slc31a1
Snai1	->	Snai1
Snai1	->	Snx14
Snai1	->	Snx7
Snai1	->	Ston2
Snai1	->	Tef
Snai1	->	Tns3
Snai1	->	Trp73
Snai1	->	Zfp280c
Snai1	->	Dgke
Snai1	->	Hip1
Snai1	->	Itpr3
Snai1	->	Snai1
Snai1	->	Stk32c
Snai1	->	2010204K13Rik
Snai1	->	Hhat
Snai1	->	Hk3
Snai1	->	Lrrtm2
Snai1	->	Mctp1
Snai1	->	Pcyox1l
Snai1	->	Rara
Snai1	->	Sema4g
Snai1	->	Slc7a7
Snai1	->	Snai1
Snai1	->	Tab2
Snai1	->	Trps1
Snai1	->	Habp2
Snai1	->	Harbi1
Snai1	->	Npat
Snai1	->	Pak6
Snai1	->	Podxl
Snai1	->	Slc35d2
Snai1	->	Snai1
Snai1	->	Usp30
Snai1	->	Wscd2
Foxj1	->	2810408I11Rik
Foxj1	->	Arhgef25
Foxj1	->	Arrdc3
Foxj1	->	Foxj1
Foxj1	->	Pi4k2a
Foxj1	->	Foxj1
Foxj1	->	Tmem62
Gm14305	->	2700094K13Rik
Gm14305	->	Klf10
Gm14305	->	4933427G17Rik
Gm14305	->	Cpa2
Gm14305	->	Crocc
Gm14305	->	Gadd45g
Gm14305	->	Mkl1
Gm14305	->	Rtkn2
Pml	->	Atmin
Pml	->	Cul5
Pml	->	Daxx
Pml	->	Ifi47
Pml	->	Kdm5a
Pml	->	N4bp2l2
Pml	->	Pde4d
Pml	->	Stat1
Pml	->	Znfx1
Pml	->	1810013L24Rik
Pml	->	Arhgap27
Pml	->	Daxx
Pml	->	Dlst
Pml	->	Fbln2
Pml	->	Grwd1
Pml	->	Hspbp1
Pml	->	Immp2l
Pml	->	Myo7a
Pml	->	Nlk
Pml	->	Nob1
Pml	->	Polr2f
Pml	->	Rab5c
Pml	->	Rnf114
Pml	->	Sh3gl1
Pml	->	Smchd1
Pml	->	Tcf4
Pml	->	Tfb1m
Pml	->	Timm10
Pml	->	Tomm70a
Pml	->	Tsr1
Pml	->	Uba7
Pml	->	Usp25
Pml	->	Aftph
Pml	->	Daxx
Pml	->	Ifih1
Pml	->	Smchd1
Pml	->	Trafd1
Pml	->	Usp18
Zfp523	->	Brf2
Zfp523	->	E130317F20Rik
Zfp523	->	Fancg
Zfp523	->	Glrx2
Zfp523	->	Hjurp
Zfp523	->	Kdm4c
Zfp523	->	Rapgef6
Zfp523	->	Tec
Zfp523	->	Vcan
Zfp523	->	Zfp523
Zfp523	->	Zfp69
Zfp523	->	Zscan12
Zfp523	->	Dnajb9
Zfp523	->	Fen1
Zfp523	->	Il16
Zfp523	->	Lcat
Zfp523	->	Ly75
Zfp523	->	Ndrg4
Zfp523	->	Sdccag8
Zfp523	->	Sympk
Zfp523	->	Tle3
Zfp523	->	Ubl3
Zfp523	->	Usp9x
Zfp523	->	Ypel4
Zfp523	->	Zfp523
Zfp523	->	Armcx4
Zfp523	->	Car12
Zfp523	->	Ddx59
Zfp523	->	Dhx30
Zfp523	->	Fdps
Zfp523	->	Gbp10
Zfp523	->	Gxylt2
Zfp523	->	Ica1l
Zfp523	->	Lrrc51
Zfp523	->	Magi3
Zfp523	->	Mtm1
Zfp523	->	Mylpf
Zfp523	->	Rassf8
Zfp523	->	Rpain
Zfp523	->	Sbf2
Zfp523	->	Tmem138
Zfp523	->	Tns1
Zfp523	->	Ttc39d
Zfp523	->	Zfhx2
Zfp523	->	Zfp523
Zfp971	->	Abat
Zfp971	->	Ap3m1
Zfp971	->	Cpa2
Zfp971	->	Emb
Zfp971	->	Gfra1
Zfp971	->	Gtf3c2
Zfp971	->	Iffo2
Zfp971	->	Map3k15
Zfp971	->	Osr2
Zfp971	->	P4htm
Zfp971	->	Eif5a2
Zfp971	->	Msc
Zfp971	->	Satb1
Zfp971	->	Slc25a22
Ppargc1a	->	Dtx4
Ppargc1a	->	Fam101b
Ppargc1a	->	Ppargc1a
Ppargc1a	->	Rnf149
Ppargc1a	->	Rnf39
Ppargc1a	->	Satb1
Ppargc1a	->	Syne1
Rreb1	->	Cryab
Rreb1	->	Cxxc5
Rreb1	->	L3mbtl3
Rreb1	->	Mknk2
Rreb1	->	Pou5f1
Rreb1	->	Rreb1
Rreb1	->	Slc17a7
Rreb1	->	Thra
Rreb1	->	Cpne5
Rreb1	->	Lpp
Rreb1	->	Otx1
Rreb1	->	Plcl2
Rreb1	->	Rreb1
Rreb1	->	Shc1
Rreb1	->	Ssh2
Rreb1	->	Tmod4
Myef2	->	Asb13
Myef2	->	Bend7
Myef2	->	Hibch
Myef2	->	Pdlim7
Myef2	->	Pydc3
Myef2	->	Rnf139
Myef2	->	Sema6d
Myef2	->	Zc3h11a
Myef2	->	Cdc25b
Myef2	->	Ncor2
Myef2	->	Pdcd4
Myef2	->	S1pr1
Stat5b	->	Ap1g1
Stat5b	->	Dcun1d3
Stat5b	->	Stat5b
Stat5b	->	Trip4
Stat5b	->	Lin54
Stat5b	->	Stat5b
Stat5b	->	Tlk1
Stat5b	->	Ugdh
Stat5b	->	Lef1
Stat5b	->	Polr2a
Stat5b	->	Rnf138
Stat5b	->	Stat5b
Hic1	->	2610318N02Rik
Hic1	->	Cd24a
Hic1	->	Dusp7
Hic1	->	Golph3
Hic1	->	Gtf2ird1
Hic1	->	Hic1
Hic1	->	Mtap7d3
Hic1	->	Rab11fip3
Hic1	->	Rpain
Hic1	->	Setd5
Hic1	->	Slc35a1
Hic1	->	Spast
Hic1	->	Tex2
Hic1	->	Tmem189
Hic1	->	Ttc39c
Hic1	->	Ttll11
Hic1	->	Zfp444
Hic1	->	Cdc42bpa
Hic1	->	Chrm4
Hic1	->	Erbb3
Hic1	->	Hic1
Hic1	->	Mpped2
Hic1	->	Pcolce
Foxd1	->	Angptl2
Foxd1	->	Ccnd1
Foxd1	->	Foxd1
Foxd1	->	Gm14124
Foxd1	->	Nebl
Foxd1	->	Plekha1
Foxd1	->	Selenbp1
Foxd1	->	Sfmbt2
Gm14399	->	Bckdha
Gm14399	->	Dennd1b
Gm14399	->	Pik3r5
Gm14399	->	Trim39
Gm14399	->	Mms19
Gm14399	->	Zfp41
Gm14399	->	Atp7b
Gm14399	->	Clnk
Gm14399	->	E130012A19Rik
Gm14399	->	Arrb1
Gm14399	->	G6pc3
Gm14399	->	Nfib
Mxi1	->	1600014C10Rik
Mxi1	->	Adrb2
Mxi1	->	Atad2
Mxi1	->	BC052040
Mxi1	->	Dbr1
Mxi1	->	Gpr179
Mxi1	->	Ikzf5
Mxi1	->	Il15ra
Mxi1	->	Mettl16
Mxi1	->	Mxi1
Mxi1	->	Pabpn1
Mxi1	->	Pole
Mxi1	->	Prkce
Mxi1	->	Ripk1
Mxi1	->	Sertad1
Mxi1	->	Trnt1
Mxi1	->	Ttll11
Mxi1	->	Usp48
Mxi1	->	Ypel4
Mxi1	->	2310022B05Rik
Mxi1	->	Acss2
Mxi1	->	B3gnt8
Mxi1	->	Bnip2
Mxi1	->	Bnip3
Mxi1	->	Cit
Mxi1	->	Clcn3
Mxi1	->	Dync2li1
Mxi1	->	Fgfr1
Mxi1	->	Ganab
Mxi1	->	Kdm5b
Mxi1	->	Mt2
Mxi1	->	Mxi1
Mxi1	->	Nid1
Mxi1	->	Plag1
Mxi1	->	Slc7a7
Mxi1	->	Ssx2ip
Mxi1	->	Tbc1d10b
Mxi1	->	Zfp202
Mxi1	->	Cbll1
Mxi1	->	Eda
Mxi1	->	Mxi1
Mxi1	->	Rab34
Mxi1	->	Sesn1
Mxi1	->	Sox6
Mxi1	->	2810025M15Rik
Mxi1	->	Adipoq
Mxi1	->	Ahcyl2
Mxi1	->	Armcx4
Mxi1	->	Celf4
Mxi1	->	Cox18
Mxi1	->	Dse
Mxi1	->	Extl2
Mxi1	->	Foxj1
Mxi1	->	Gkap1
Mxi1	->	Gse1
Mxi1	->	Hoxc9
Mxi1	->	Mxi1
Mxi1	->	Nufip2
Mxi1	->	Pitpnm1
Mxi1	->	Ppp1r15b
Mxi1	->	Rest
Mxi1	->	Slc29a4
Mxi1	->	Slc35e2
Mxi1	->	St3gal1
Mxi1	->	Tbc1d2b
Mxi1	->	Trap1
Mxi1	->	Akirin2
Mxi1	->	Bnip3
Mxi1	->	Cacna2d2
Mxi1	->	Ggnbp2
Mxi1	->	Kat5
Mxi1	->	Kazald1
Mxi1	->	Mxi1
Mxi1	->	P4hb
Mxi1	->	Rnf4
Mxi1	->	Rora
Mxi1	->	Sipa1l1
Mxi1	->	Smox
Mxi1	->	Snx5
Mxi1	->	Tmem200b
Xrcc4	->	Atg16l1
Xrcc4	->	Cdc37
Xrcc4	->	Cdc42ep3
Xrcc4	->	Dctn1
Xrcc4	->	Hars
Xrcc4	->	Lrrfip2
Xrcc4	->	Nfatc1
Xrcc4	->	Polr2a
Xrcc4	->	Sfmbt2
Xrcc4	->	Thtpa
Xrcc4	->	Xrcc4
Xrcc4	->	Asna1
Xrcc4	->	Clcn6
Xrcc4	->	Cntln
Xrcc4	->	Dlgap5
Xrcc4	->	Dyrk1a
Xrcc4	->	Irf2
Xrcc4	->	Parp14
Xrcc4	->	Rab20
Xrcc4	->	S1pr5
Xrcc4	->	Sec24c
Xrcc4	->	Sfn
Xrcc4	->	Slk
Xrcc4	->	Xrcc4
Xrcc4	->	P2ry2
Xrcc4	->	Bzrap1
Xrcc4	->	Cad
Xrcc4	->	Dctn3
Xrcc4	->	Dhrs3
Xrcc4	->	Gadd45a
Xrcc4	->	Hnrnpd
Xrcc4	->	Klhdc8b
Xrcc4	->	Mcoln1
Xrcc4	->	Nol11
Xrcc4	->	Rcvrn
Xrcc4	->	Rtn2
Xrcc4	->	Xrcc4
Xrcc4	->	Zbtb9
Xrcc4	->	Zswim5
Xrcc4	->	5430405H02Rik
Xrcc4	->	Bmpr2
Xrcc4	->	Ei24
Xrcc4	->	Eif4g2
Xrcc4	->	Fam167b
Xrcc4	->	Fam69a
Xrcc4	->	Mib1
Xrcc4	->	N6amt2
Xrcc4	->	Pcsk1
Xrcc4	->	Rce1
Xrcc4	->	Spred1
Xrcc4	->	Xrcc1
Xrcc4	->	Xrcc4
Zfx	->	Dock11
Zfx	->	Hddc2
Zfx	->	Samd1
Zfx	->	Ypel4
Zfx	->	Zfx
Foxj3	->	Bcl2l11
Foxj3	->	Edem3
Foxj3	->	Fam129b
Foxj3	->	Hcfc2
Foxj3	->	Kdm5b
Foxj3	->	Pik3ap1
Foxj3	->	Rev1
Foxj3	->	Sec23a
Foxj3	->	Tm9sf4
Foxj3	->	Ext1
Foxj3	->	Mgat4a
Foxj3	->	Mkl2
Foxj3	->	Ttc1
Foxj3	->	Znrf1
Foxj3	->	Bmpr1a
Foxj3	->	Ddx3y
Foxj3	->	Gas2
Foxj3	->	Kirrel3
Foxj3	->	Lcor
Zfp119a	->	Amdhd2
Zfp119a	->	Bcr
Zfp119a	->	Derl3
Zfp119a	->	Dleu2
Zfp119a	->	Psd
Zfp119a	->	Rai14
Zfp119a	->	Tnip2
Zfp119a	->	5033406O09Rik
Zfp119a	->	Acap2
Zfp119a	->	Dnmt3a
Zfp119a	->	Eif4g1
Zfp119a	->	G6pc3
Zfp119a	->	Huwe1
Zfp119a	->	Maml2
Zfp119a	->	Mybl1
Zfp120	->	Atp2b4
Zfp120	->	Foxp3
Zfp120	->	Med26
Zfp120	->	Eif4g1
Zfp120	->	Gpr146
Zfp120	->	Smc3
Mlxip	->	Eif4g1
Mlxip	->	Fras1
Mlxip	->	Gnat1
Mlxip	->	Osbpl2
Mlxip	->	Rasa4
Mlxip	->	Vps11
Lbx2	->	Foxp3
Lbx2	->	Map2k7
Lbx2	->	Mmp17
Lbx2	->	Rgs9
Lbx2	->	2010300C02Rik
Lbx2	->	Gar1
Lbx2	->	Lbx2
Lbx2	->	Ppm1e
Lbx2	->	Ppp2r5b
Ccnt2	->	Mxi1
Ccnt2	->	Pkib
Ccnt2	->	Sema3e
Ccnt2	->	Sfmbt1
Ccnt2	->	Srsf1
Bhlha15	->	Ammecr1
Bhlha15	->	E2f6
Bhlha15	->	Guf1
Bhlha15	->	Traf3
Bhlha15	->	Bhlha15
Bhlha15	->	Nudt17
Bhlha15	->	Pde11a
Bhlha15	->	Slc27a2
Hey1	->	Dse
Hey1	->	Fam129a
Hey1	->	Fhod1
Hey1	->	Gabrb1
Hey1	->	Gucy1a3
Hey1	->	Lmna
Hey1	->	Lrp12
Hey1	->	Mcmbp
Hey1	->	Ptpn5
Hey1	->	Tmem40
Hey1	->	Trmt2b
Hey1	->	Tubgcp4
Hey1	->	Hbegf
Hey1	->	Hsf4
Hey1	->	Numbl
Hey1	->	Tuba8
Hey1	->	Unc5a
Hey1	->	Vegfa
Sox8	->	Abcg1
Sox8	->	Abhd6
Sox8	->	Sox8
Sox8	->	4930581F22Rik
Sox8	->	Ntng2
Sox8	->	Ptprj
Sox8	->	Sox8
Sox8	->	Sox8
Sox8	->	Usp6nl
Cbfb	->	1700067K01Rik
Cbfb	->	Smad3
Cbfb	->	Ammecr1
Cbfb	->	Pold3
Cbfb	->	Gjb2
Cbfb	->	Gmfb
Cbfb	->	Orai3
Cbfb	->	Psip1
Tff3	->	Cdc7
Tff3	->	Phf21b
Tff3	->	Podxl
Tff3	->	Snai1
Tff3	->	Vps33a
Tff3	->	Zfp558
Tff3	->	Zhx2
Sox12	->	Acat3
Sox12	->	Gca
Sox12	->	Rnf151
Sox12	->	Sox12
Sox12	->	Ugt1a9
Sox12	->	Btbd10
Sox12	->	Zhx2
Sox12	->	Zmym3
Sox12	->	Auts2
Sox12	->	Ggta1
Sox12	->	Hadha
Sox12	->	Nsf
Sox12	->	Oxsm
Sox12	->	Rabl3
Sox12	->	Ube2q1
Sox12	->	Hr
Sox12	->	Sox12
Sox12	->	Ppm1d
Sox12	->	Sox12
Sox12	->	Zfp219
Sox13	->	Elmod2
Sox13	->	Fbxl3
Sox13	->	Itga3
Sox13	->	Mef2a
Sox13	->	Nucb2
Sox13	->	Sox13
Sox13	->	Zfp362
Polr3g	->	Ccdc61
Polr3g	->	Ing2
Polr3g	->	Shf
Polr3g	->	Cav1
Polr3g	->	Cdk1
Polr3g	->	Nr1h3
Polr3g	->	Ntn1
Polr3g	->	Pfkfb3
Zfp950	->	Cbfa2t2
Zfp950	->	Dbndd2
Zfp950	->	Gas2l3
Zfp950	->	Kif13a
Zfp950	->	Man1a2
Zfp950	->	Ppp1r13b
Zfp950	->	Tnrc6c
Zfp950	->	Trappc8
Zfp950	->	Zbtb42
Thrb	->	Cfd
Thrb	->	Chn2
Thrb	->	Dlc1
Thrb	->	Fbxo47
Thrb	->	H1f0
Thrb	->	Inf2
Thrb	->	Insl3
Thrb	->	Rbm14
Thrb	->	Rbm47
Thrb	->	Rnls
Thrb	->	Synj2
Thrb	->	Thrb
Thrb	->	Tmcc3
Thrb	->	Zbtb2
Thrb	->	Brca2
Thrb	->	Car7
Thrb	->	Cldn12
Thrb	->	Clspn
Thrb	->	Mtx3
Thrb	->	Nle1
Thrb	->	Plcd3
Thrb	->	Slc30a4
Thrb	->	Thrb
Thrb	->	Zfpm1
Thrb	->	Celf4
Thrb	->	G0s2
Thrb	->	Hdac7
Thrb	->	Pam
Thrb	->	Rhot1
Thrb	->	Serpinf1
Thrb	->	Snw1
Thrb	->	Thrb
Thrb	->	Tmem120a
Thrb	->	Tmem8b
2010315B03Rik	->	Agrp
2010315B03Rik	->	Ank3
2010315B03Rik	->	Kctd12
2010315B03Rik	->	Rgs14
2010315B03Rik	->	Slc27a2
