Source	Interaction	Target
Gabpb1	->	Tspan5
Gabpb1	->	Zfp180
Gabpb1	->	Zfp410
Gabpb1	->	Zfp568
Gabpb1	->	Zfp768
Gabpb1	->	Atg16l1
Gabpb1	->	BC022687
Gabpb1	->	Camkk1
Gabpb1	->	Gabpb1
Gabpb1	->	Gatad2a
Gabpb1	->	Gnai3
Gabpb1	->	Hccs
Gabpb1	->	Mgll
Gabpb1	->	Plxnb2
Gabpb1	->	Snip1
Gabpb1	->	Tagln3
Gabpb1	->	Tbrg4
Gabpb1	->	Zfp292
Gabpb1	->	Zfp422
Gabpb1	->	2310022A10Rik
Gabpb1	->	Tram2
Gabpb1	->	Aftph
Gabpb1	->	Atf6b
Gabpb1	->	Btf3
Gabpb1	->	Cep55
Gabpb1	->	Etv3
Gabpb1	->	Gabpb1
Gabpb1	->	Pigt
Gabpb1	->	Ss18
Gabpb1	->	Thoc5
Gabpb1	->	Tmem120a
Gabpb1	->	Tspan31
Gabpb1	->	Wwp2
D3Ertd254e	->	Adam17
D3Ertd254e	->	Dgkz
D3Ertd254e	->	Herc1
D3Ertd254e	->	Il27ra
D3Ertd254e	->	Mut
D3Ertd254e	->	Ppp2r5b
D3Ertd254e	->	Prkag2
D3Ertd254e	->	Rfxank
D3Ertd254e	->	Sema4a
D3Ertd254e	->	Snx6
D3Ertd254e	->	Tlr6
D3Ertd254e	->	Tnrc18
D3Ertd254e	->	Cdk14
D3Ertd254e	->	Ckap2l
D3Ertd254e	->	Dyrk1a
D3Ertd254e	->	Lsr
Klf10	->	Cast
Klf10	->	Cdc42bpg
Klf10	->	Mad2l2
Klf10	->	Sema4a
Klf10	->	Slc4a7
Klf10	->	Cadm3
Klf10	->	Fam73b
Klf10	->	Ikzf3
Klf10	->	Metrnl
Klf10	->	Rab11fip5
Klf10	->	Tcp11
Klf10	->	Tsc1
Srebf1	->	Bnip3l
Srebf1	->	Bri3bp
Srebf1	->	Ccdc91
Srebf1	->	Chpf2
Srebf1	->	Dnajc16
Srebf1	->	Ep300
Srebf1	->	Gps2
Srebf1	->	Kif2c
Srebf1	->	Mex3a
Srebf1	->	Ptch1
Srebf1	->	Ptprs
Srebf1	->	Rab9
Srebf1	->	Rrbp1
Srebf1	->	Rtn3
Srebf1	->	Sgsm2
Srebf1	->	Sh3rf1
Srebf1	->	Sik2
Srebf1	->	Slc35a5
Srebf1	->	Spata24
Srebf1	->	Trim3
Srebf1	->	Vamp4
Srebf1	->	Btbd9
Srebf1	->	Cdk13
Srebf1	->	Mrpl27
Srebf1	->	Per2
Srebf1	->	Preb
Srebf1	->	Rreb1
Srebf1	->	Sh2d1b1
Srebf1	->	Trim7
Srebf1	->	Wipi1
Srebf1	->	1190005I06Rik
Srebf1	->	Arxes2
Srebf1	->	Bcl3
Srebf1	->	Cbx5
Srebf1	->	Cd22
Srebf1	->	Crocc
Srebf1	->	Flnb
Srebf1	->	Mboat7
Srebf1	->	Mlh3
Srebf1	->	Nck1
Srebf1	->	Nemf
Srebf1	->	Srebf1
Srebf1	->	Tnfsf4
Srebf1	->	Aen
Srebf1	->	Bptf
Srebf1	->	Cdc6
Srebf1	->	Cnot7
Srebf1	->	Fdps
Srebf1	->	Gabarapl1
Srebf1	->	Ier5
Srebf1	->	Osbpl8
Srebf1	->	P4hb
Srebf1	->	Rnf6
Srebf1	->	Slc16a6
Srebf1	->	Taok2
Srebf1	->	Abr
Srebf1	->	Atp6v0d1
Srebf1	->	Cbfb
Srebf1	->	Cul1
Srebf1	->	Golph3l
Srebf1	->	Ikzf1
Srebf1	->	Pdia4
Srebf1	->	Shc3
Srebf1	->	Ss18l1
Srebf1	->	Tmc8
Srebf1	->	Trafd1
Srebf1	->	Tusc3
Srebf1	->	Dgkg
Srebf1	->	Irf6
Srebf1	->	Nedd9
Srebf1	->	Sdf2
Srebf1	->	Slc25a19
Srebf1	->	Srebf1
Srebf1	->	St6galnac6
Srebf1	->	Zbtb33
Bcl11b	->	Bcl11b
Bcl11b	->	Sertad2
Bcl11b	->	Tsc22d2
Bcl11b	->	4833439L19Rik
Bcl11b	->	Aagab
Bcl11b	->	Antxr2
Bcl11b	->	Bcl11b
Bcl11b	->	Elk1
Bcl11b	->	Ggnbp2
Bcl11b	->	Heatr1
Bcl11b	->	Myadm
Bcl11b	->	Runx3
Bcl11b	->	Setd7
Bcl11b	->	Spire2
Etv4	->	Etv4
Etv4	->	Lrrc4
Etv4	->	Slc9a3r2
Etv4	->	Arap1
Etv4	->	Bhlhe40
Etv4	->	Git1
Etv4	->	Tnfrsf1a
Etv4	->	Sbsn
Etv4	->	Slc6a12
Etv4	->	Sostdc1
Etv4	->	Tle4
Etv4	->	Zfp296
Etv4	->	Zfp668
Tgif2	->	Prr7
Tgif2	->	Tgif2
Tgif2	->	Zfp281
Tgif2	->	Cacna1s
Tgif2	->	Cobll1
Tgif2	->	Dync2li1
Tgif2	->	Mbnl3
Tgif2	->	Nr3c1
Tgif2	->	Nr4a1
Tgif2	->	Tgif2
Klf11	->	Gpr146
Klf11	->	Npas4
Klf11	->	Ptch1
Klf11	->	Eif2b5
Klf11	->	Mafk
Klf11	->	Rnf19a
Klf11	->	Sipa1l3
Klf11	->	Tmed1
Klf11	->	Zfp467
Klf11	->	Bzrap1
Klf11	->	Ern1
Klf11	->	Insrr
Klf11	->	Ahdc1
Klf11	->	Axin1
Klf11	->	Pea15a
Klf11	->	Prrt1
Runx3	->	Akt1s1
Runx3	->	Ap4s1
Runx3	->	Cox6c
Runx3	->	Gzma
Runx3	->	Hemk1
Runx3	->	Itch
Runx3	->	Lrfn1
Runx3	->	Mag
Runx3	->	Prdm1
Runx3	->	Rltpr
Runx3	->	Runx3
Runx3	->	Sept4
Runx3	->	St6galnac3
Runx3	->	T
Runx3	->	Thoc2
Runx3	->	Ccdc146
Runx3	->	Cenpf
Runx3	->	Fryl
Runx3	->	Mboat4
Runx3	->	Ralgapa2
Runx3	->	Rpl34
Runx3	->	Runx3
Runx3	->	Tmsb10
Runx3	->	Vprbp
Runx3	->	Zmiz1
Runx3	->	Atp1a1
Runx3	->	Emilin2
Runx3	->	Gprin3
Runx3	->	Lmbrd2
Runx3	->	Lrp10
Runx3	->	Ly6g5b
Runx3	->	Runx3
Runx3	->	Smagp
Runx3	->	Spn
Runx3	->	Thoc2
Runx3	->	Uaca
Runx3	->	Ythdc1
Runx3	->	Nucks1
Runx3	->	Runx3
Runx3	->	Tmem181a
Runx3	->	1500009L16Rik
Runx3	->	Aqr
Runx3	->	Kcnn4
Runx3	->	Nek2
Runx3	->	Rai1
Runx3	->	Runx3
Runx3	->	Spp1
Runx3	->	Ssbp2
Runx3	->	Tgfbr2
Mettl14	->	Amd1
Mettl14	->	Anks1
Mettl14	->	Rhbdl3
Mettl14	->	Rps6kc1
Mettl14	->	Vac14
Pbx1	->	4930415F15Rik
Pbx1	->	Calcb
Pbx1	->	Cdh15
Pbx1	->	Ddx41
Pbx1	->	Erich1
Pbx1	->	Fam81a
Pbx1	->	Heatr3
Pbx1	->	Map2k3
Pbx1	->	Pbx1
Pbx1	->	Rara
Pbx1	->	Spred2
Pbx1	->	Traf7
Pbx1	->	Zfp558
Pbx1	->	Dab2ip
Pbx1	->	Ift122
Pbx1	->	Pbx1
Pbx1	->	Trim8
Thra	->	Ccdc73
Thra	->	Cd79b
Thra	->	Kcnb1
Thra	->	Nckap1l
Thra	->	Ndrg2
Thra	->	Spats1
Thra	->	Thra
Thra	->	Tmem206
Thra	->	Tmie
Thra	->	Vwa1
Thra	->	Bahd1
Thra	->	Epha2
Thra	->	Fbxo11
Thra	->	Fgf23
Thra	->	Fgfrl1
Thra	->	Gal3st1
Thra	->	Hes1
Thra	->	Irf5
Thra	->	Ramp2
Thra	->	Stard10
Thra	->	Thra
Thra	->	Arhgap23
Thra	->	Ntf5
Thra	->	Prph
Thra	->	Srl
Thra	->	Stom
Thra	->	Thra
Zfp235	->	Adamts6
Zfp235	->	Casp8ap2
Zfp235	->	Efcab6
Zfp235	->	Flad1
Zfp235	->	H1f0
Zfp235	->	Kidins220
Zfp235	->	Matk
Zfp235	->	Ppp3cc
Zfp235	->	Psmd12
Zfp235	->	Qrich1
Zfp235	->	Synpo
Sall2	->	Dcaf11
Sall2	->	Mcm3ap
Sall2	->	Rmnd5a
Sall2	->	Traf4
Sall2	->	Zc3h13
Sall2	->	1700066B19Rik
Sall2	->	Anxa9
Sall2	->	Calcrl
Sall2	->	H1f0
Sall2	->	Hist1h2bc
Sall2	->	Mthfr
Sall2	->	Mtmr14
Sall2	->	Mypop
Sall2	->	Rnf169
Sall2	->	Tada1
Sall2	->	Ubash3a
Sall2	->	Adam10
Sall2	->	Extl2
Sall2	->	Lrrc49
Sall2	->	Mtmr7
Sall2	->	Prkce
Sall2	->	Trim47
Sall2	->	Wls
Sall2	->	Zfp719
Gm14399	->	a
Gm14399	->	Gnrh1
Gm14399	->	Hist1h2bc
Gm14399	->	Odf3b
Gm14399	->	Slc27a4
Zbtb24	->	Tbrg4
Zbtb24	->	Tnfrsf12a
Zbtb24	->	B4galt2
Zbtb24	->	Commd6
Zbtb24	->	Gls2
Zbtb24	->	Pam16
Hmga2	->	Dusp5
Hmga2	->	Foxm1
Hmga2	->	Gabra2
Hmga2	->	Hmga2
Hmga2	->	Il12rb2
Hmga2	->	Trpm4
Zfp322a	->	Cpeb2
Zfp322a	->	Itpkb
Zfp322a	->	Mga
Zfp322a	->	Pdcd10
Zfp322a	->	Rnf2
Hsf2	->	5730422E09Rik
Hsf2	->	Aim1
Hsf2	->	Arntl
Hsf2	->	Cdhr1
Hsf2	->	Exd2
Hsf2	->	Fech
Hsf2	->	Nxt2
Hsf2	->	Plk2
Hsf2	->	Rasip1
Hsf2	->	Rufy1
Hsf2	->	Slc6a20b
Hsf2	->	Spats1
Grhl1	->	Cenpt
Grhl1	->	Grhl1
Grhl1	->	Gsta4
Grhl1	->	Klc2
Grhl1	->	Mpst
Grhl1	->	Mylip
Grhl1	->	Nupl1
Grhl1	->	Otud1
Grhl1	->	Stard6
Grhl1	->	Tbc1d5
Arid3c	->	Arid3c
Arid3c	->	Mmp15
Arid3c	->	Pla2g4a
Arid3c	->	Ptpn14
Arid3c	->	1700025G04Rik
Arid3c	->	Arid3c
Arid3c	->	Arnt2
Arid3c	->	Spry2
Arid3c	->	Stac2
Arid3c	->	Syt13
Ovol2	->	1700019B03Rik
Ovol2	->	1700026L06Rik
Ovol2	->	Alg12
Ovol2	->	B3gnt8
Ovol2	->	Bzrap1
Ovol2	->	Ovol2
Ovol2	->	Prss16
Ovol2	->	Tspan6
Ovol2	->	Arhgap21
Ovol2	->	Elavl2
Ovol2	->	Guca1a
Ovol2	->	Ovol2
Ovol2	->	Zranb3
Ovol2	->	Esm1
Ovol2	->	Lin54
Ovol2	->	Napsa
Ovol2	->	Ovol2
Ovol2	->	Smyd1
Ovol2	->	Fut8
Ovol2	->	Krt18
Ovol2	->	Nbea
Ovol2	->	Ovol2
Ovol2	->	Taok1
Ovol2	->	Ttc17
Ovol2	->	Ibtk
Ovol2	->	Kif5a
Ovol2	->	Ovol2
Ovol2	->	P4ha1
Ovol2	->	Slc39a10
Ovol2	->	St8sia1
Zfp712	->	Erbb3
Zfp712	->	Fkbp10
Zfp712	->	Maml3
Zfp712	->	Napsa
Zfp712	->	Nccrp1
Zfp712	->	Arid3b
Zfp712	->	Fbxo32
Zfp712	->	Gas2l3
Zfp712	->	Ihh
Zfp712	->	Pcmtd2
Zfp712	->	Rara
Zfp712	->	Rc3h2
Zfp712	->	Slc6a8
Zfp712	->	Spry2
Zfp712	->	Tnnt1
Zfp712	->	Cntfr
Zfp712	->	Nfix
Zfp712	->	Ptprg
Zfp712	->	Slc39a13
Zfp712	->	Wfs1
Zfp30	->	1190005I06Rik
Zfp30	->	Slc4a8
Zfp30	->	Arsa
Zfp30	->	Igf1r
Zfp30	->	Itpkc
Zfp30	->	Lasp1
Zfp30	->	Mkl2
Zfp30	->	Pkn3
Zfp30	->	Snx1
Zfp30	->	Sox4
Zfp30	->	Exoc3l
Zfp94	->	Acot11
Zfp94	->	C030039L03Rik
Zfp94	->	Nfatc2
Zfp94	->	Nkap
Zfp94	->	Pck2
Zfp94	->	Pdk2
Zfp94	->	Prx
Zfp94	->	Tlr4
Zfp94	->	Ap1g1
Zfp94	->	Mark3
Zfp94	->	Trit1
Meis2	->	Ankrd55
Meis2	->	Arap1
Meis2	->	Ddhd2
Meis2	->	Efcab6
Meis2	->	Fam20a
Meis2	->	Igsf8
Meis2	->	Meis2
Meis2	->	Pde4a
Meis2	->	Prkab2
Meis2	->	Tpcn1
Meis2	->	Zbtb34
Foxm1	->	Atp6v1g3
Foxm1	->	Gatad2a
Foxm1	->	Man1c1
Foxm1	->	Pogz
Foxm1	->	Rfx3
Zbtb37	->	Phf8
Zbtb37	->	Rreb1
Zbtb37	->	Zbtb37
Zbtb37	->	Dpp6
Zbtb37	->	P2ry1
Zbtb37	->	P4ha1
Zbtb37	->	Phtf1
Rfx2	->	Kif19a
Rfx2	->	Rfx2
Rfx2	->	Tecpr2
Rfx2	->	Zscan2
Rfx2	->	Med25
Rfx2	->	Zbtb48
Rfx2	->	Dpy19l1
Rfx2	->	Ptges
Rfx2	->	Tprg
Rfx2	->	Zc3h8
Rfx2	->	Acsl3
Rfx2	->	Cst6
Rfx2	->	Dnajb2
Rfx2	->	Rfx2
Rfx2	->	3110002H16Rik
Rfx2	->	4931406P16Rik
Rfx2	->	Cdkl2
Rfx2	->	Dlg1
Rfx2	->	E2f5
Rfx2	->	Fxyd7
Rfx2	->	Gnaq
Rfx2	->	Gpsm2
Rfx2	->	Jdp2
Rfx2	->	Kcnip2
Rfx2	->	Mbd6
Rfx2	->	Orai3
Rfx2	->	Rfx2
Rfx2	->	Runx1
Rfx2	->	Srbd1
Rfx2	->	Tmed8
Rfx2	->	Wnt10b
Rfx2	->	Zfp62
Bach1	->	Adam15
Bach1	->	Bach1
Bach1	->	Maml2
Bach1	->	Map3k6
Bach1	->	Bach1
Bach1	->	Cacna1a
Bach1	->	Clcn5
Bach1	->	Csrp2bp
Bach1	->	Lime1
Bach1	->	Ninj2
Bach1	->	Nudt11
Bach1	->	Prkcz
Bach1	->	Snx21
Bach1	->	Tesc
Bach1	->	Arf2
Bach1	->	Bach1
Bach1	->	Camk1d
Bach1	->	Cux1
Bach1	->	Egr4
Bach1	->	Igfbp6
Bach1	->	Prkcz
Bach1	->	Rabggta
Bach1	->	Rad52
Bach1	->	Scml4
Bach1	->	Uck2
Bach1	->	Urm1
Bach1	->	Bach1
Bach1	->	Cnksr3
Bach1	->	Fhl2
Bach1	->	Lrrc49
Bach1	->	Plekha5
Bach1	->	Slc48a1
Bach1	->	Alg6
Bach1	->	Bach1
Bach1	->	Igf2r
Bach1	->	Myl10
Bach1	->	Smndc1
Bach1	->	Sorl1
Bach1	->	Utp20
AI987944	->	Lipe
AI987944	->	Sec14l1
AI987944	->	Ccdc126
AI987944	->	Clic3
AI987944	->	Gcnt2
AI987944	->	Ppm1e
AI987944	->	Rbms1
AI987944	->	Smoc1
Rbms1	->	Atg10
Rbms1	->	Atp8a1
Rbms1	->	Klhl15
Rbms1	->	Pitpnc1
Rbms1	->	Pum2
Rbms1	->	Rbms1
Rbms1	->	Trpm1
Rbms1	->	Unc5c
Hes7	->	2310022A10Rik
Hes7	->	9930012K11Rik
Hes7	->	Adamts14
Hes7	->	AI597479
Hes7	->	Bap1
Hes7	->	Cdk5rap2
Hes7	->	Fam20b
Hes7	->	Klhl6
Hes7	->	Mtx3
Hes7	->	Necap1
Hes7	->	Qk
Hes7	->	Sass6
Hes7	->	Syne1
Hes7	->	Trappc2
Hes7	->	Usp1
Hes7	->	Zfp407
Hes7	->	Ada
Hes7	->	Ctns
Hes7	->	Hes7
Hes7	->	Ly6g5b
Hes7	->	Maff
Hes7	->	Mapk8
Hes7	->	Nmnat1
Hes7	->	Wdr95
Hes7	->	Aldh5a1
Hes7	->	Clcn6
Hes7	->	Ctu1
Hes7	->	Fcer1g
Hes7	->	Ganab
Hes7	->	Hes7
Hes7	->	Rpusd1
Hes7	->	Tacc2
Hes7	->	Trak2
Hes7	->	Trappc9
Hes7	->	Anks1
Hes7	->	Armc6
Hes7	->	Elmod3
Hes7	->	Herpud2
Hes7	->	Hes7
Hes7	->	Ier3
Hes7	->	Ly96
Hes7	->	Mamstr
Hes7	->	Ppfibp2
Hes7	->	Rtkn
Hes7	->	Slc41a3
Hes7	->	Tecpr2
Hes7	->	Tmem104
Hes7	->	Actr3b
Hes7	->	Dock9
Hes7	->	Gramd1c
Hes7	->	Hes7
Hes7	->	Ift88
Hes7	->	Neurl2
Hes7	->	Nfix
Hes7	->	Plxna1
Hes7	->	Ptprs
Hes7	->	Rpusd4
Hes7	->	Rsph3b
Hes7	->	Star
Hes7	->	Dok4
Hes7	->	Hes7
Hes7	->	Lepr
Hes7	->	Zfp219
Osr2	->	Csnk1g1
Osr2	->	Ctu1
Osr2	->	Dck
Osr2	->	Dhx29
Osr2	->	Eya3
Osr2	->	Fam26e
Osr2	->	Hivep3
Osr2	->	Morn2
Osr2	->	Msl2
Osr2	->	Nf1
Osr2	->	Osr2
Osr2	->	Pofut2
Osr2	->	Raph1
Osr2	->	Tmem171
Osr2	->	Ttll3
Osr2	->	Wdr7
Osr2	->	4933404O12Rik
Osr2	->	Abhd13
Osr2	->	Acbd5
Osr2	->	Eif4ebp2
Osr2	->	Osr2
Osr2	->	Slc25a13
Osr2	->	St14
Osr2	->	Ttll1
Zfp664	->	Adamtsl4
Zfp664	->	Bgn
Zfp664	->	Sin3a
Zfp664	->	Slc44a2
Zfp664	->	Zmiz1
Gtf2ird1	->	Gtf2ird1
Gtf2ird1	->	Gtf3c3
Gtf2ird1	->	Kdm2b
Gtf2ird1	->	Nagk
Gtf2ird1	->	Sirpa
Gtf2ird1	->	Gtf2ird1
Gtf2ird1	->	Ppard
Gtf2ird1	->	Vcl
Gtf2ird1	->	6030408B16Rik
Gtf2ird1	->	Acpp
Gtf2ird1	->	Cp
Gtf2ird1	->	Galm
Gtf2ird1	->	Gtf2ird1
Gtf2ird1	->	Il6st
Gtf2ird1	->	Klc2
Gtf2ird1	->	Pafah2
Gtf2ird1	->	Pcm1
Gtf2ird1	->	Per3
Gtf2ird1	->	Plekha6
Gtf2ird1	->	Plod3
Gtf2ird1	->	Rasal1
Gtf2ird1	->	Sirt1
Gtf2ird1	->	Slc2a9
Gtf2ird1	->	Spred3
Gtf2ird1	->	Tifa
Gtf2ird1	->	Traf3ip2
Gtf2ird1	->	Tsen54
Gtf2ird1	->	Wnt11
Gtf2ird1	->	Zdhhc24
Hsf4	->	Abcc5
Hsf4	->	Ctla4
Hsf4	->	Haus6
Hsf4	->	A530032D15Rik
Hsf4	->	Arhgap25
Hsf4	->	Arid2
Hsf4	->	Atp11b
Hsf4	->	Atp1b1
Hsf4	->	Creb3l1
Hsf4	->	Gnaq
Hsf4	->	Iqgap2
Hsf4	->	Itga6
Hsf4	->	Kidins220
Hsf4	->	Pef1
Hsf4	->	Sh3gl1
Hsf4	->	Zc3h13
Hsf4	->	Zmym4
Hsf4	->	Aff3
Hsf4	->	Fam129a
Hsf4	->	Hsf4
Hsf4	->	Klhl25
Hsf4	->	Lyl1
Hsf4	->	Slc18a1
Hsf4	->	Agbl5
Hsf4	->	Dbr1
Hsf4	->	Ddx26b
Hsf4	->	Eif2d
Hsf4	->	Gpx3
Hsf4	->	Smarcal1
Hsf4	->	Zfp653
Hsf4	->	Cadm1
Hsf4	->	Clic5
Hsf4	->	Lrrc48
Hsf4	->	Ssx2ip
Hsf4	->	Vps37b
Zfp831	->	1700020L24Rik
Zfp831	->	Arid2
Zfp831	->	Gt(ROSA)26Sor
Zfp831	->	H2-M3
Zfp831	->	Micall1
Zfp831	->	Pbld2
Zfp831	->	Pdcd4
Zfp831	->	Prss36
Zfp831	->	Rnf122
Zfp831	->	Sh2b2
Zfp831	->	Sh3bp2
Zfp831	->	Tm7sf2
Zfp831	->	Trpc1
Zfp831	->	Tulp3
Zfp831	->	Vangl2
Zfp831	->	Wnt10b
Zfp831	->	Zbtb6
Mxd4	->	0610011F06Rik
Mxd4	->	1700037H04Rik
Mxd4	->	Commd10
Mxd4	->	Flt3
Mxd4	->	Lcmt1
Mxd4	->	Mdm4
Mxd4	->	Meaf6
Mxd4	->	Myt1
Mxd4	->	Ndrg3
Mxd4	->	Pdcd4
Mxd4	->	Pmel
Mxd4	->	Serpine2
Mxd4	->	Tanc1
Mxd4	->	Ypel2
Mxd4	->	Zcchc7
Mxd4	->	Zdhhc7
Tef	->	Rab6b
Tef	->	Tef
Tef	->	Azin1
Tef	->	Cbr3
Tef	->	Cd40lg
Tef	->	Cdkn1b
Tef	->	Mtf1
Tef	->	Mycbp2
Tef	->	Ovol2
Tef	->	Sssca1
Tef	->	Tef
Tef	->	Arid5b
Tef	->	D5Ertd579e
Tef	->	Pdcd4
Tef	->	Smarcad1
Tef	->	Spry4
Tef	->	Tef
Tef	->	Tm6sf1
Tef	->	Tprg
Tef	->	Abhd8
Tef	->	Asb2
Tef	->	Ccnd1
Tef	->	Cd14
Tef	->	Cgrrf1
Tef	->	Cstad
Tef	->	Enc1
Tef	->	Etv4
Tef	->	Foxn3
Tef	->	Furin
Tef	->	Hbegf
Tef	->	Kit
Tef	->	Lztfl1
Tef	->	Rbbp6
Tef	->	Tbx6
Tef	->	Tef
Tef	->	Tsc22d3
Tef	->	Vps37c
Tef	->	Zfp36l2
Mef2c	->	Baiap2
Mef2c	->	Fbxo11
Mef2c	->	Sin3a
Mef2c	->	Ube2f
Mef2c	->	C1ql1
Mef2c	->	Mef2c
Mef2c	->	Msr1
Mef2c	->	Sik2
Mef2c	->	Ssh3
Mef2c	->	Ankrd23
Mef2c	->	Dab2ip
Mef2c	->	Ece1
Mef2c	->	Gm13889
Mef2c	->	Gmeb2
Mef2c	->	Mef2c
Mef2c	->	St6galnac3
Mef2c	->	Sv2c
Mef2c	->	Tom1l2
Mef2c	->	Ampd1
Mef2c	->	Csrnp2
Mef2c	->	Gpr150
Mef2c	->	Hmx2
Mef2c	->	Itga10
Mef2c	->	Lin28a
Mef2c	->	Lmo2
Mef2c	->	Mef2c
Mef2c	->	Mitf
Zfp64	->	2310009B15Rik
Zfp64	->	Arl4a
Zfp64	->	BC048403
Zfp64	->	Ccdc47
Zfp64	->	Cdc73
Zfp64	->	Cmtm8
Zfp64	->	Ddrgk1
Zfp64	->	Dgkd
Zfp64	->	Dnaja2
Zfp64	->	Fam114a1
Zfp64	->	Fam98b
Zfp64	->	Fdx1
Zfp64	->	Glt1d1
Zfp64	->	Golph3
Zfp64	->	Gorab
Zfp64	->	Gxylt1
Zfp64	->	Med25
Zfp64	->	Mia3
Zfp64	->	Mkl2
Zfp64	->	Mtf1
Zfp64	->	Osgepl1
Zfp64	->	Pgs1
Zfp64	->	Plk2
Zfp64	->	Psmg4
Zfp64	->	Rdh13
Zfp64	->	Slain1
Zfp64	->	Slc4a8
Zfp64	->	Tpcn1
Zfp64	->	Wdr34
Zfp64	->	Zfp583
Zfp64	->	Zfp64
Zfp64	->	Zmym5
Zfp64	->	Zmynd10
Zfp64	->	Dnajc5
Zfp64	->	Rdh14
Zfp64	->	Snx33
Zfp64	->	Tet2
Zfp64	->	Zfp64
Zfp64	->	Cspg5
Zfp64	->	Ddit4
Zfp64	->	Plxdc2
Zfp64	->	Zfp148
Zfp64	->	Zfp810
Zfp64	->	4921524J17Rik
Zfp64	->	Atp6v1b2
Zfp64	->	Cirbp
Zfp64	->	Ercc4
Zfp64	->	Nob1
Zfp64	->	Nus1
Zfp64	->	Rnf216
Zfp64	->	Rora
Zfp64	->	Thumpd1
Zfp64	->	Tmem80
Hinfp	->	Atp6v1c1
Hinfp	->	Cstf1
Hinfp	->	Foxo3
Hinfp	->	Il12rb1
Hinfp	->	Kif19a
Hinfp	->	Pdcd1lg2
Hinfp	->	Rap1gds1
Hinfp	->	Sufu
Hinfp	->	Cdc14a
Hinfp	->	Mboat2
Hinfp	->	Nceh1
Hinfp	->	Rcor3
Hinfp	->	Siah1b
Hinfp	->	Ubn2
Hinfp	->	Ugp2
Hinfp	->	Wwp1
Hinfp	->	Zhx3
Hinfp	->	Ankrd39
Hinfp	->	Cacna1a
Hinfp	->	Ddit4
Hinfp	->	Pde7a
Hinfp	->	Spast
Hinfp	->	Traf3ip1
Hinfp	->	Cacna2d2
Hinfp	->	Fam118a
Hinfp	->	Fam76b
Hinfp	->	Glt8d2
Hinfp	->	Hinfp
Hinfp	->	Nfya
Hinfp	->	Ppt2
Hinfp	->	Ryk
Hinfp	->	Scfd1
Hinfp	->	Sqle
Hinfp	->	Stk11
Hinfp	->	Vps25
Hinfp	->	Zcchc10
Nr2c2	->	Afap1
Nr2c2	->	Bcam
Nr2c2	->	Cpt1a
Nr2c2	->	Nr2c2
Nr2c2	->	Prkcz
Nr2c2	->	Crem
Nr2c2	->	Ggnbp2
Nr2c2	->	Hpgd
Nr2c2	->	Sdhaf1
Nr2c2	->	Dennd2a
Nr2c2	->	Nr2c2
Nr2c2	->	Nrarp
Nr2c2	->	Rxrb
Nr2c2	->	Ckap4
Nr2c2	->	Ldb1
Nr2c2	->	Xpo4
Nr2c2	->	2510039O18Rik
Nr2c2	->	Baz1b
Nr2c2	->	Nr2c1
Nr2c2	->	Nr2c2
Nr2c2	->	Sf1
Nr2c2	->	Wwc1
Nr2c2	->	Ankrd11
Nr2c2	->	Cdk5
Nr2c2	->	Cebpb
Nr2c2	->	Fzr1
Nr2c2	->	Ivns1abp
Nr2c2	->	Nr2c2
Nr2c2	->	Ttll5
Nr2c2	->	C2cd3
Nr2c2	->	C330027C09Rik
Nr2c2	->	Cd2bp2
Nr2c2	->	Nek9
Nr2c2	->	Rfwd3
Nr2c2	->	Wdhd1
Runx2	->	Hmgb3
Runx2	->	Madd
Runx2	->	Rassf4
Runx2	->	Runx2
Runx2	->	S1pr2
Runx2	->	Spats2
Runx2	->	Akirin2
Runx2	->	Apol7e
Runx2	->	Celf2
Runx2	->	Itm2a
Runx2	->	Runx2
Runx2	->	Abhd2
Runx2	->	Acbd7
Runx2	->	Arhgap15
Runx2	->	Asxl1
Runx2	->	Eif4enif1
Runx2	->	Epas1
Runx2	->	Fam126a
Runx2	->	Il1f9
Runx2	->	Runx2
Runx2	->	Tmem181a
Runx2	->	Tmem229b
Runx2	->	Amica1
Runx2	->	Fermt2
Runx2	->	Fgfr1op
Runx2	->	Gpr34
Runx2	->	Hmgcr
Runx2	->	Ifng
Runx2	->	Insl6
Runx2	->	Map2k7
Runx2	->	P2ry2
Runx2	->	Pabpc1
Runx2	->	Pik3ca
Runx2	->	Ptpn22
Runx2	->	Rasal1
Runx2	->	Runx2
Runx2	->	Stk4
Runx2	->	Tcf4
Runx2	->	Ankrd11
Runx2	->	Bcl2l11
Runx2	->	Runx2
Runx2	->	S1pr1
Runx2	->	Tab1
Runx2	->	Taok1
Runx2	->	Vps37b
Sp3	->	Akt2
Sp3	->	Arhgap33
Sp3	->	Cap1
Sp3	->	Cirbp
Sp3	->	Gna11
Sp3	->	Golga5
Sp3	->	L2hgdh
Sp3	->	Msc
Sp3	->	P4hb
Sp3	->	Pip4k2c
Sp3	->	Ptprj
Sp3	->	Rprd1a
Sp3	->	Sh2d3c
Sp3	->	Sp3
Sp3	->	Spsb2
Sp3	->	Srebf2
Sp3	->	Tmed10
Sp3	->	Tmem97
Sp3	->	Tpd52l2
Sp3	->	Traf4
Sp3	->	Trib1
Sp3	->	1700008J07Rik
Sp3	->	Arrdc4
Sp3	->	Crocc
Sp3	->	D10Jhu81e
Sp3	->	Dnaja2
Sp3	->	Grip2
